"","CHR","start","end","BinFilterFlag","GC","exondensity","FRS"
"chr1_3403","chr1",170180860,170230859,1,0.396,0,0.167883822871559
"chr1_3404","chr1",170230860,170280859,1,0.389,3,0.170128391141172
"chr1_3405","chr1",170280860,170330859,1,0.373,1,0.160018791066572
"chr1_3406","chr1",170330860,170380859,1,0.375,0,0.165255482379355
"chr1_3407","chr1",170380860,170430859,1,0.375,0,0.164877241381527
"chr1_3408","chr1",170430860,170480859,1,0.369,1,0.162918386581991
"chr1_3409","chr1",170480860,170530859,1,0.368,2,0.169043210277763
"chr1_3410","chr1",170530860,170580859,1,0.387,9,0.173916540174108
"chr1_3411","chr1",170580860,170630859,1,0.379,0,0.167539710135544
"chr1_3412","chr1",170630860,170680859,1,0.412,1,0.16342492256253
"chr1_3413","chr1",170680860,170730859,1,0.381,3,0.165370373832884
"chr1_3414","chr1",170730860,170780859,1,0.386,1,0.163773080893785
"chr1_3415","chr1",170780860,170830859,1,0.38,0,0.165475632052349
"chr1_3416","chr1",170830860,170880859,1,0.371,0,0.1654791688693
"chr1_3417","chr1",170880860,170930859,1,0.359,0,0.161179391130079
"chr1_3418","chr1",170930860,170980859,1,0.375,9,0.165434132599406
"chr1_3419","chr1",170980860,171030859,1,0.38,12,0.16325118788014
"chr1_3420","chr1",171030860,171080859,1,0.378,2,0.166357169243575
"chr1_3421","chr1",171080860,171130861,1,0.374,12,0.166879629636297
"chr1_3422","chr1",171130862,171180861,1,0.381,7,0.164306661951561
"chr1_3423","chr1",171180862,171230861,1,0.388,10,0.168429396305373
"chr1_3424","chr1",171230862,171280861,1,0.403,9,0.16780152699135
"chr1_3425","chr1",171280862,171330861,1,0.411,8,0.171444490206296
"chr1_3426","chr1",171330862,171380861,1,0.406,6,0.170642583184882
"chr1_3427","chr1",171380862,171430861,1,0.426,0,0.168733680489131
"chr1_3428","chr1",171430862,171480861,1,0.413,0,0.17594802327849
"chr1_3429","chr1",171480862,171530861,1,0.393,12,0.185827980445898
"chr1_3430","chr1",171530862,171580861,1,0.38,17,0.189294504108232
"chr1_3431","chr1",171580862,171630860,1,0.419,7,0.182194456965322
"chr1_3432","chr1",171630861,171680860,1,0.44,4,0.178845811507939
"chr1_3433","chr1",171680861,171730860,1,0.39,7,0.188381821320646
"chr1_3434","chr1",171730861,171780860,1,0.402,2,0.184067619875051
"chr1_3435","chr1",171780861,171830860,1,0.43,11,0.189263426570838
"chr1_3436","chr1",171830861,171880860,1,0.383,1,0.173898709403577
"chr1_3437","chr1",171880861,171930860,1,0.387,1,0.167542216741465
"chr1_3438","chr1",171930861,171980860,1,0.379,0,0.170153150914789
"chr1_3439","chr1",171980861,172030860,1,0.367,3,0.178240534402193
"chr1_3440","chr1",172030861,172080860,1,0.388,7,0.18229554203379
"chr1_3441","chr1",172080861,172130860,1,0.379,2,0.177413988267136
"chr1_3442","chr1",172130861,172180860,1,0.354,4,0.170888868842111
"chr1_3443","chr1",172180861,172230860,1,0.364,1,0.174244577023446
"chr1_3444","chr1",172230861,172280860,1,0.37,1,0.173799683359753
"chr1_3445","chr1",172280861,172330860,1,0.378,2,0.176379352239674
"chr1_3446","chr1",172330861,172380860,1,0.359,1,0.176097771292934
"chr1_3447","chr1",172380861,172430860,1,0.385,9,0.17911772448324
"chr1_3448","chr1",172430861,172480860,1,0.409,9,0.193252956749391
"chr1_3449","chr1",172480861,172530860,1,0.398,0,0.188857887038286
"chr1_3450","chr1",172530861,172580860,1,0.371,16,0.183565248018762
"chr1_3451","chr1",172580861,172630860,1,0.369,9,0.185436074415942
"chr1_3452","chr1",172630861,172680860,1,0.413,4,0.182801698677633
"chr1_3453","chr1",172680861,172730860,1,0.402,0,0.185953081660455
"chr1_3454","chr1",172730861,172780860,1,0.384,0,0.17717102011574
"chr1_3455","chr1",172780861,172830860,1,0.384,0,0.18033262691154
"chr1_3456","chr1",172830861,172880860,1,0.376,0,0.173524829481774
"chr1_3457","chr1",172880861,172930860,1,0.38,0,0.175355090819318
"chr1_3458","chr1",172930861,172980860,1,0.388,0,0.175171885566981
"chr1_3459","chr1",172980861,173030860,1,0.38,0,0.180332246140892
"chr1_3460","chr1",173030861,173080860,1,0.379,3,0.180401200063635
"chr1_3461","chr1",173080861,173130861,1,0.384,0,0.180982718563197
"chr1_3462","chr1",173130862,173180861,1,0.388,0,0.179653138387385
"chr1_3463","chr1",173180862,173230861,1,0.397,4,0.183736753649049
"chr1_3464","chr1",173230862,173280861,1,0.387,1,0.178499055392226
"chr1_3465","chr1",173280862,173330861,1,0.368,0,0.178697297954368
"chr1_3466","chr1",173330862,173380861,1,0.419,0,0.185811972014405
"chr1_3467","chr1",173380862,173430861,1,0.421,1,0.192439813008681
"chr1_3468","chr1",173430862,173480861,1,0.406,4,0.18914942996535
"chr1_3469","chr1",173480862,173530861,1,0.399,15,0.178909607214218
"chr1_3470","chr1",173530862,173580861,1,0.388,11,0.167106581358312
"chr1_3471","chr1",173580862,173630861,1,0.392,10,0.174974778498153
"chr1_3472","chr1",173630862,173680861,1,0.384,6,0.170144343267437
"chr1_3473","chr1",173680862,173730861,1,0.406,3,0.184827242605778
"chr1_3474","chr1",173730862,173780862,1,0.38,8,0.180149604279912
"chr1_3475","chr1",173780863,173830862,1,0.396,13,0.180719828636507
"chr1_3476","chr1",173830863,173880862,1,0.415,42,0.188235126815845
"chr1_3477","chr1",173880863,173930862,1,0.426,9,0.184749035675645
"chr1_3478","chr1",173930863,173980862,1,0.381,16,0.182433475979486
"chr1_3479","chr1",173980863,174030862,1,0.399,4,0.183375447999385
"chr1_3480","chr1",174030863,174080862,1,0.408,0,0.16957089134442
"chr1_3481","chr1",174080863,174130862,1,0.402,0,0.16764732811098
"chr1_3482","chr1",174130863,174180862,1,0.404,1,0.179725925085339
"chr1_3483","chr1",174180863,174230862,1,0.374,2,0.179605997089155
"chr1_3484","chr1",174230863,174280862,1,0.365,9,0.172826020691446
"chr1_3485","chr1",174280863,174330862,1,0.373,1,0.183297975671653
"chr1_3486","chr1",174330863,174380862,1,0.379,1,0.175567981121077
"chr1_3487","chr1",174380863,174430862,1,0.359,1,0.17299741073906
"chr1_3488","chr1",174430863,174480862,1,0.355,2,0.165837775945217
"chr1_3489","chr1",174480863,174530862,1,0.365,0,0.169276842764792
"chr1_3490","chr1",174530863,174580862,1,0.371,2,0.175612546516588
"chr1_3491","chr1",174580863,174630862,1,0.391,0,0.179167504366994
"chr1_3492","chr1",174630863,174680862,1,0.371,1,0.177907646926933
"chr1_3493","chr1",174680863,174730862,1,0.377,5,0.172984071510423
"chr1_3494","chr1",174730863,174780862,1,0.396,1,0.184556706385034
"chr1_3495","chr1",174780863,174830862,1,0.399,2,0.181810843046194
"chr1_3496","chr1",174830863,174880862,1,0.392,3,0.176623500631004
"chr1_3497","chr1",174880863,174930863,1,0.4,0,0.182120756674166
"chr1_3498","chr1",174930864,174980863,1,0.386,6,0.190847852833197
"chr1_3499","chr1",174980864,175030864,1,0.394,14,0.196015836389955
"chr1_3500","chr1",175030865,175080864,1,0.436,4,0.171864426371829
"chr1_3501","chr1",175080865,175130864,1,0.454,11,0.175625179833763
"chr1_3502","chr1",175130865,175180864,1,0.45,7,0.180970775708781
"chr1_3503","chr1",175180865,175230864,1,0.433,2,0.184917879489496
"chr1_3504","chr1",175230865,175280864,1,0.403,0,0.175869131371088
"chr1_3505","chr1",175280865,175330864,1,0.408,3,0.174992357434015
"chr1_3506","chr1",175330865,175380864,1,0.435,12,0.171294045690002
"chr1_3507","chr1",175380865,175430864,1,0.433,6,0.169070115847949
"chr1_3508","chr1",175430865,175480864,1,0.435,0,0.168016501585632
"chr1_3509","chr1",175480865,175530864,1,0.438,1,0.17363910118968
"chr1_3510","chr1",175530865,175580864,1,0.43,3,0.170579706728318
"chr1_3511","chr1",175580865,175630864,1,0.436,0,0.164123573270878
"chr1_3512","chr1",175630865,175680864,1,0.448,0,0.168887809172427
"chr1_3513","chr1",175680865,175730864,1,0.446,0,0.169556610410761
"chr1_3514","chr1",175730865,175780864,1,0.453,1,0.172318558010653
"chr1_3515","chr1",175780865,175830864,1,0.421,0,0.169477632879729
"chr1_3516","chr1",175830865,175880864,1,0.45,0,0.16667153261456
"chr1_3517","chr1",175880865,175930864,1,0.429,0,0.171130698179178
"chr1_3518","chr1",175930865,175980864,1,0.37,3,0.182927855862083
"chr1_3519","chr1",175980865,176030864,1,0.37,4,0.184175809914789
"chr1_3520","chr1",176030865,176080864,1,0.369,3,0.181819357881232
"chr1_3521","chr1",176080865,176130864,1,0.358,4,0.188097744918757
"chr1_3522","chr1",176130865,176180864,1,0.354,7,0.184451198160949
"chr1_3523","chr1",176180865,176230864,1,0.39,2,0.18752829559764
"chr1_3524","chr1",176230865,176280864,1,0.378,0,0.168378506154641
"chr1_3525","chr1",176280865,176330864,1,0.376,0,0.174699493322837
"chr1_3526","chr1",176330865,176380864,1,0.387,0,0.171185357488058
"chr1_3527","chr1",176380865,176430864,1,0.395,0,0.16984536534939
"chr1_3528","chr1",176430865,176480864,1,0.403,1,0.165611791512637
"chr1_3529","chr1",176480865,176530864,1,0.392,0,0.167170972922313
"chr1_3530","chr1",176530865,176580864,1,0.427,1,0.172027483087906
"chr1_3531","chr1",176580865,176630864,1,0.381,1,0.167013486669315
"chr1_3532","chr1",176630865,176680864,1,0.365,1,0.169377541793016
"chr1_3533","chr1",176680865,176730864,1,0.386,8,0.16349925386781
"chr1_3534","chr1",176730865,176780864,1,0.393,5,0.172958246395075
"chr1_3535","chr1",176780865,176830864,1,0.4,6,0.166503592394368
"chr1_3536","chr1",176830865,176880864,1,0.426,8,0.167803733842911
"chr1_3537","chr1",176880865,176930864,1,0.428,4,0.16463140250676
"chr1_3538","chr1",176930865,176980864,1,0.419,10,0.169575455376169
"chr1_3539","chr1",176980865,177030864,1,0.421,7,0.17118431158436
"chr1_3540","chr1",177030865,177080864,1,0.416,2,0.170420447879905
"chr1_3541","chr1",177080865,177130864,1,0.405,0,0.168347104424259
"chr1_3542","chr1",177130865,177180864,1,0.4,2,0.1682087120134
"chr1_3543","chr1",177180865,177230864,1,0.41,1,0.171609523871827
"chr1_3544","chr1",177230865,177280864,1,0.421,9,0.169175173515211
"chr1_3545","chr1",177280865,177330864,1,0.414,0,0.170854484730341
"chr1_3546","chr1",177330865,177380864,1,0.415,0,0.171213209879202
"chr1_3547","chr1",177380865,177430864,1,0.404,0,0.17579954573932
"chr1_3548","chr1",177430865,177480864,1,0.397,0,0.170003590009698
"chr1_3549","chr1",177480865,177530865,1,0.376,0,0.167257836314347
"chr1_3550","chr1",177530866,177580865,1,0.381,0,0.170890625453341
"chr1_3551","chr1",177580866,177630865,1,0.384,0,0.167894934411169
"chr1_3552","chr1",177630866,177680865,1,0.407,0,0.170493921082107
"chr1_3553","chr1",177680866,177730865,1,0.386,0,0.17021855539028
"chr1_3554","chr1",177730866,177780865,1,0.404,0,0.170084877625221
"chr1_3555","chr1",177780866,177830865,1,0.44,0,0.168138949384263
"chr1_3556","chr1",177830866,177880865,1,0.414,0,0.165977292014551
"chr1_3557","chr1",177880866,177930865,1,0.418,2,0.164916761642967
"chr1_3558","chr1",177930866,177980865,1,0.441,29,0.172688377635455
"chr1_3559","chr1",177980866,178030865,1,0.407,7,0.176419599351569
"chr1_3560","chr1",178030866,178080865,1,0.43,6,0.187095642911677
"chr1_3561","chr1",178080866,178130865,1,0.385,4,0.174926511029971
"chr1_3562","chr1",178130866,178180865,1,0.362,0,0.168339510988716
"chr1_3563","chr1",178180866,178230865,1,0.374,0,0.174200268004672
"chr1_3564","chr1",178230866,178280865,1,0.373,0,0.172006166599026
"chr1_3565","chr1",178280866,178330865,1,0.376,2,0.173377911594147
"chr1_3566","chr1",178330866,178380865,1,0.367,1,0.16901380200676
"chr1_3567","chr1",178380866,178430865,1,0.364,2,0.169514538169424
"chr1_3568","chr1",178430866,178480865,1,0.37,15,0.174000549551099
"chr1_3569","chr1",178480866,178530865,1,0.488,14,0.1699604129036
"chr1_3570","chr1",178530866,178580865,1,0.456,9,0.175266671522449
"chr1_3571","chr1",178580866,178630865,1,0.433,0,0.173138253044184
"chr1_3572","chr1",178630866,178680865,1,0.416,1,0.167758877754263
"chr1_3573","chr1",178680866,178730865,1,0.394,2,0.171895886707106
"chr1_3574","chr1",178730866,178780865,1,0.39,1,0.180979393439649
"chr1_3575","chr1",178780866,178830865,1,0.367,5,0.171819316562057
"chr1_3576","chr1",178830866,178880865,1,0.355,10,0.1706952480534
"chr1_3577","chr1",178880866,178930865,1,0.357,10,0.16817989512753
"chr1_3578","chr1",178930866,178980865,1,0.469,0,0.17153678154321
"chr1_3579","chr1",178980866,179030865,1,0.443,1,0.181862986187156
"chr1_3580","chr1",179030866,179080865,1,0.43,7,0.187244312479468
"chr1_3581","chr1",179080866,179130865,1,0.462,18,0.184984642311908
"chr1_3582","chr1",179130866,179180865,1,0.408,3,0.181454535677012
"chr1_3583","chr1",179180866,179230865,1,0.411,2,0.179535487442066
"chr1_3584","chr1",179230866,179280865,1,0.418,0,0.168072400040681
"chr1_3585","chr1",179280866,179330865,1,0.416,4,0.182532542963809
"chr1_3586","chr1",179330866,179380865,1,0.401,21,0.179916899703436
"chr1_3587","chr1",179380866,179430865,1,0.387,8,0.167013923452755
"chr1_3588","chr1",179430866,179480865,1,0.397,4,0.168164651461965
"chr1_3589","chr1",179480866,179530865,1,0.383,7,0.16279874797021
"chr1_3590","chr1",179530866,179580865,1,0.417,13,0.167537326197967
"chr1_3591","chr1",179580866,179630865,1,0.383,27,0.159767428110845
"chr1_3592","chr1",179630866,179680865,1,0.368,10,0.165060292165324
"chr1_3593","chr1",179680866,179730865,1,0.396,2,0.173845277328141
"chr1_3594","chr1",179730866,179780865,1,0.446,2,0.165340280864488
"chr1_3595","chr1",179780866,179830865,1,0.493,6,0.171034238174827
"chr1_3596","chr1",179830866,179880865,1,0.401,9,0.185357220787378
"chr1_3597","chr1",179880866,179930865,1,0.39,11,0.18807412489291
"chr1_3598","chr1",179930866,179980865,1,0.396,1,0.187117256678368
"chr1_3599","chr1",179980866,180030865,1,0.357,16,0.178753962926555
"chr1_3600","chr1",180030866,180080865,1,0.358,17,0.178261039573345
"chr1_3601","chr1",180080866,180130865,1,0.402,11,0.184024394116345
"chr1_3602","chr1",180130866,180180865,1,0.468,5,0.190222834126447
"chr1_3603","chr1",180180866,180230865,1,0.516,12,0.176854142780832
"chr1_3604","chr1",180230866,180280865,1,0.509,10,0.184070414692042
"chr1_3605","chr1",180280866,180330865,1,0.378,2,0.176881142027145
"chr1_3606","chr1",180330866,180380865,1,0.367,1,0.17740738688644
"chr1_3607","chr1",180380866,180430865,1,0.363,3,0.181126104110378
"chr1_3608","chr1",180430866,180480865,1,0.374,1,0.17563010049941
"chr1_3609","chr1",180480866,180530864,1,0.405,3,0.179508830778116
"chr1_3610","chr1",180530865,180580864,1,0.426,3,0.174265294665671
"chr1_3611","chr1",180580865,180630864,1,0.42,0,0.176239083961067
"chr1_3612","chr1",180630865,180680864,1,0.383,1,0.183803657439866
"chr1_3613","chr1",180680865,180730864,1,0.372,1,0.179005694722984
"chr1_3614","chr1",180730865,180780864,1,0.365,0,0.177010122957292
"chr1_3615","chr1",180780865,180830864,1,0.359,7,0.16944675203239
"chr1_3616","chr1",180830865,180880864,1,0.366,5,0.178539309338414
"chr1_3617","chr1",180880865,180930864,1,0.483,6,0.179936177274792
"chr1_3618","chr1",180930865,180980864,1,0.505,9,0.186106093291006
"chr1_3619","chr1",180980865,181030864,1,0.409,7,0.189296272670772
"chr1_3620","chr1",181030865,181080864,1,0.45,8,0.195378306840729
"chr1_3621","chr1",181080865,181130864,1,0.485,1,0.206643236950407
"chr1_3622","chr1",181130865,181180864,1,0.468,2,0.200454837899159
"chr1_3623","chr1",181180865,181230864,1,0.468,1,0.168733305055318
"chr1_3624","chr1",181230865,181280864,1,0.428,0,0.172183596826477
"chr1_3625","chr1",181280865,181330864,1,0.423,0,0.168682265167044
"chr1_3626","chr1",181330865,181380864,1,0.437,0,0.165347392319791
"chr1_3627","chr1",181380865,181430864,1,0.46,1,0.170196071174413
"chr1_3628","chr1",181430865,181480864,1,0.425,0,0.168409332027113
"chr1_3629","chr1",181480865,181530864,1,0.452,4,0.178434977229176
"chr1_3630","chr1",181530865,181580864,1,0.421,3,0.167821953655092
"chr1_3631","chr1",181580865,181630864,1,0.425,0,0.171551986408461
"chr1_3632","chr1",181630865,181680864,1,0.429,1,0.166049008931194
"chr1_3633","chr1",181680865,181730864,1,0.428,11,0.166838299355124
"chr1_3634","chr1",181730865,181780864,1,0.456,21,0.168782126349703
"chr1_3635","chr1",181780865,181830865,1,0.416,10,0.165104363672612
"chr1_3636","chr1",181830866,181880865,1,0.39,0,0.168049108406398
"chr1_3637","chr1",181880866,181930865,1,0.411,0,0.171601711664903
"chr1_3638","chr1",181930866,181980865,1,0.39,0,0.168781734251635
"chr1_3639","chr1",181980866,182030865,1,0.405,0,0.170676631356878
"chr1_3640","chr1",182030866,182080865,1,0.427,3,0.175918748428885
"chr1_3641","chr1",182080866,182130865,1,0.444,0,0.176848492290354
"chr1_3642","chr1",182130866,182180865,1,0.412,0,0.19619203441527
"chr1_3643","chr1",182180866,182230865,1,0.412,0,0.188949568033321
"chr1_3644","chr1",182230866,182280865,1,0.43,0,0.193501167361213
"chr1_3645","chr1",182280866,182330865,1,0.44,0,0.193493796698391
"chr1_3646","chr1",182330866,182380865,1,0.437,0,0.179685865929081
"chr1_3647","chr1",182380866,182430865,1,0.434,16,0.18513486626502
"chr1_3648","chr1",182430866,182480865,1,0.415,7,0.175528499945029
"chr1_3649","chr1",182480866,182530865,1,0.402,7,0.169621882390113
"chr1_3650","chr1",182530866,182580865,1,0.401,12,0.167066604203274
"chr1_3651","chr1",182580866,182630865,1,0.456,12,0.193886670370702
"chr1_3652","chr1",182630866,182680865,1,0.45,8,0.181909061838893
"chr1_3653","chr1",182680866,182730865,1,0.423,0,0.173823173999455
"chr1_3654","chr1",182730866,182780865,1,0.413,0,0.176054541588438
"chr1_3655","chr1",182780866,182830865,1,0.42,15,0.195887234691931
"chr1_3656","chr1",182830866,182880865,1,0.388,24,0.190308168604913
"chr1_3657","chr1",182880866,182930865,1,0.383,12,0.169504630217771
"chr1_3658","chr1",182930866,182980865,1,0.399,6,0.16430382001072
"chr1_3659","chr1",182980866,183030865,1,0.4,1,0.173073628179069
"chr1_3660","chr1",183030866,183080865,1,0.393,0,0.170119022811319
"chr1_3661","chr1",183080866,183130865,1,0.408,18,0.174601430874144
"chr1_3662","chr1",183130866,183180865,1,0.408,9,0.170892593373915
"chr1_3663","chr1",183180866,183230865,1,0.433,12,0.177912751938648
"chr1_3664","chr1",183230866,183280865,1,0.443,17,0.184265761087349
"chr1_3665","chr1",183280866,183330865,1,0.464,9,0.173898065510613
"chr1_3666","chr1",183330866,183380865,1,0.434,0,0.173621834232249
"chr1_3667","chr1",183380866,183430865,1,0.42,1,0.170127047830654
"chr1_3668","chr1",183430866,183480865,1,0.401,6,0.183084672699419
"chr1_3669","chr1",183480866,183530865,1,0.365,8,0.17795042354507
"chr1_3670","chr1",183530866,183580865,1,0.422,29,0.198886634334526
"chr1_3671","chr1",183580866,183630865,1,0.433,5,0.207347696786647
"chr1_3672","chr1",183630866,183680865,1,0.389,6,0.183974092515519
"chr1_3673","chr1",183680866,183730865,1,0.407,1,0.175148040732586
"chr1_3674","chr1",183730866,183780865,1,0.395,1,0.171110625841933
"chr1_3675","chr1",183780866,183830866,1,0.397,2,0.176925375348634
"chr1_3676","chr1",183830867,183880866,1,0.399,3,0.172450097407934
"chr1_3677","chr1",183880867,183930866,1,0.415,14,0.178282949640204
"chr1_3678","chr1",183930867,183980866,1,0.408,11,0.168783682215994
"chr1_3679","chr1",183980867,184030866,1,0.393,0,0.162552645219142
"chr1_3680","chr1",184030867,184080866,1,0.376,8,0.176363881123329
"chr1_3681","chr1",184080867,184130866,1,0.404,0,0.174727678481785
"chr1_3682","chr1",184130867,184180866,1,0.415,0,0.182505421195268
"chr1_3683","chr1",184180867,184230866,1,0.413,0,0.175079497755731
"chr1_3684","chr1",184230867,184280866,1,0.402,0,0.168452187263853
"chr1_3685","chr1",184280867,184330866,1,0.393,0,0.169950862780912
"chr1_3686","chr1",184330867,184380866,1,0.393,0,0.169455094899447
